,0,1,2
140,5755475.739,6851780.705,-2040408.499
141,5721532.428,6810663.332,-3237435.242
142,6532362.551,7776563.754,-1195782.937
143,6647259.677,7913043.864,-1664881.114
144,6500006.385,7737086.049,-504646.9478
145,6301463.629,7500701.968,-199889.1737
146,6265573.414,7457539.888,468595.0946
147,6864860.304,8172001.314,-1157790.201
148,6364971.87,7575564.711,1017266.139
149,6060865.051,7213444.328,-457184.5754
150,7092861.394,8443596.04,1573037.951
151,7705260.615,9174691.294,-1459203.977
152,9577932.283,11409358.4,-2650278.61
153,8727762.342,10394949.43,1157989.74
154,8407493.221,10013232.79,-22099.89415
155,7980861.007,9504817.793,-3297856.847
156,7578387.91,9024144.52,-684916.4818
157,8093215.262,9639008.028,3098896.597
158,7532159.884,8970586.396,3075076.804
159,7567696.221,9013290.435,556101.9872
160,7482004.504,8910876.504,-2049513.488
161,7381294.649,8790648.661,192703.3301
162,6865775.157,8175671.902,-303866.8515
163,7572249.677,9018185.98,844876.6421
164,10434260,12431142.16,1401025.614
165,9611731.342,11450529.92,-1383179.163
166,10001817.37,11915183.99,-331295.0257
167,13788862.35,16433667.94,979600.9416
168,12211292.23,14552385.54,181990.8307
169,11715858.53,13961937.63,995793.3833
170,11422388.67,13612650.8,2048116.855
171,10431394.46,12430859.3,3044349.879
172,9966196.385,11877283.59,844758.912
173,9147857.714,10901286.56,1507650.735
174,8863770.426,10562430.31,-465172.1359
175,8218797.64,9793467.69,-3614574.277
176,7661116.375,9128006.251,-2130856.779
177,7116050.012,8477907.423,-3475471.714
178,7268879.857,8660131.725,-658849.2353
179,8166767.045,9731708.506,-1207783.903
180,7469778.58,8900322.732,-1411287.246
181,6878366.283,8194871.683,649799.9981
182,6381217.666,7602220.87,-817043.0803
183,6084606.147,7248133.327,1111095.478
184,5625169.288,6700519.408,260112.9879
185,5456463.832,6499171.934,651691.1248
186,5631125.698,6708213.871,-211408.5146
187,5515336.264,6570500.629,1790919.718
188,5339953.238,6361588.648,438948.9118
189,5023225.7,5983968.467,847929.5702
190,5094186.952,6069119.866,-2204922.312
191,4922297.155,5863834.567,-701991.8414
192,4871690.116,5803732.639,-782691.7
193,4599775.801,5479240.865,-1544933.553
194,4480289.828,5336266.695,-775989.4029
195,4172987.036,4969815.219,-1243921.356
196,4593176.723,5471026.594,-2405274.232
197,4443396.926,5291781.218,744376.154
198,5054709.705,6020619.601,80968.92302
199,4665358.927,5556511.414,-1377670.886
200,4947738.195,5892649.93,331437.8363
201,4630732.722,5514749.29,1033134.293
202,4653322.861,5542140.218,-922128.6204
203,4595352.737,5473226.255,-759042.96
204,4281711.441,5099211.8,-753467.2472
205,4232915.05,5041330.431,-460309.0516
206,5291303.214,6304612.514,-1066410.946
207,5852970.145,6974921.973,-750287.4838
208,5324509.251,6344511.284,27131.57007
209,6174417.897,7358028.27,683003.0236
210,6388279.587,7613913.799,284219.2326
211,5778674.9,6887102.237,-1079682.434
212,6045719.421,7205780.445,91061.90058
213,5455017.299,6501207.146,1360661.459
214,5009600.146,5970080.562,-1269883.443
215,4630371.018,5517543.738,-1717730.083
216,4545577.358,5416155.524,-590945.3037
217,8190091.195,9761908.258,-510340.8795
218,7656829.096,9125726.444,-392640.3954
219,7380931.594,8797075.682,1422311.901
220,6876217.699,8195472.158,-722017.2743
221,6497973.346,7744190.696,978890.4771
222,6130902.802,7306652.032,1612144.739
223,5767277.274,6873340.833,-1204669.617
224,5476222.214,6526178.472,223564.0789
225,5151972.96,6139586.683,-2051177.341
226,4980598.096,5934784.368,500331.8268
227,4822927.252,5747168.164,-745184.0326
228,4570910.91,5446544.19,-1046074.41
229,4730883.492,5637526.822,754436.4692
230,4699943.886,5601258.118,691608.2485
231,4463723.181,5319884.265,-121838.8392
232,4251175.104,5066597.661,949317.0287
233,4031243.299,4804570.257,-339015.9293
234,3938686.016,4694236.335,-925977.6633
235,3753611.051,4473318.467,19849.98415
236,3672854.08,4376986.587,-687862.8667
237,3502231.752,4173501.913,-734378.2984
238,3514129.451,4187679.832,1362190.746
239,3406503.702,4059901.531,1570800.856
240,3314080.741,3950196.061,-134055.3781
241,3187435.378,3799029.259,-1533719.838
242,3435626.73,4094427.111,-1709739.553
243,4177418.022,4978374.379,548153.3916
244,4405233.504,5249882.803,-1281046.008
245,4147240.131,4942115.795,-661376.3223
246,4005148.643,4772694.088,-1037232.943
247,4934853.148,5882324.222,332675.1851
248,4895762.922,5836220.101,310762.0888
249,4664532.095,5560557,2171721.988
250,4628798.631,5518669.109,1195459.147
251,8062303.363,9613109.32,-780645.2084
252,10250861.98,12223315.24,-1135527.654
253,9931164.721,11842015.09,1334867.467
254,10414503.99,12419624.09,1045899.219
255,9742526.085,11618663.27,-405981.1586
256,8996323.051,10728758.58,-1535747.771
257,8375850.942,9988449.179,1742688.939
258,8142948.284,9710824.648,2838481.651
259,7940726.292,9469850.477,-767206.0868
260,7497672.661,8941439.616,3113208.909
261,7338733.467,8752809.005,294456.0375
262,7405045.474,8832603.952,-1219959.955
263,7013959.282,8366221.134,-82710.2424
264,6612619.44,7887589.025,523831.1171
265,6297672.094,7512318.575,-1278330.937
266,5910354.535,7050222.065,-548392.7347
267,5610046.272,6692155.195,1540191.855
268,5310770.416,6335668.232,-146557.6181
269,5019532.362,5988536.461,1404117.427
270,4693969.695,5600479.165,-41227.32067
271,4316679.612,5150546.111,-1343503.739
272,3976396.612,4744529.238,-815570.8067
273,3715672.12,4433584.863,560985.9508
274,3742793.064,4465787.753,2002930.761
275,3793322.573,4526870.684,726757.0465
276,3648563.72,4354372.241,690753.2072
277,3737164.94,4459914.896,-276398.2884
278,3707220.966,4424465.839,-227913.813
279,3500073.375,4177537.917,1382475.458
280,3555883.046,4244780.581,1059737.785
281,3399631.155,4058906.813,789414.4776
282,3302930.522,3944030.335,6820.550351
283,3082277.316,3680895.169,2337039.63
284,3157730.91,3771115.275,-258426.1788
285,3082337.941,3681161.473,-2111464.886
286,3371267.692,4025479.26,2145786.169
287,3180663.747,3798545.225,-1118356.199
288,2958605.053,3533495.167,-319849.6266
289,2878116.193,3437658.041,-214476.1119
290,2888085.642,3449557.1,-1456267.742
291,2786952.208,3328540.67,776550.5671
292,2817065.676,3364730.198,205402.7588
293,2931957.466,3501988.957,2053066.872
294,2802148.518,3347650.558,1920662.998
295,2683441.471,3206454.91,-1201123.05
296,2570996.66,3072081.628,-2803395.92
297,3175934.493,3793554.534,-613601.8061
298,3159393.196,3774028.686,1554254.588
299,3027757.245,3617457.727,-817967.9588
300,2841718.502,3395535.76,-100244.2182
301,2740837.084,3275121.399,113696.9337
302,2937119.92,3508987.385,462564.5405
303,2986040.936,3567196.652,-1669600.25
304,2911139.714,3477443.841,-1748730.192
305,2850385.131,3404600.338,-282716.3978
306,2820853.136,3369425.534,-730221.6058
307,2932685.994,3502785.682,471520.7153
308,2878480.962,3438541.373,1300245.236
309,3730355.463,4455458.868,782128.8201
310,3810507.624,4551443.391,337806.4637
311,3793233.827,4530612.111,-1350919.438
312,3683788.052,4400095.199,-763003.8075
313,3664069.681,4376442.138,-2015151.703
314,3328578.354,3976005.65,-1575069.701
315,3173032.665,3790154.126,-1427944.568
316,2951108.786,3525346.872,-795939.2176
317,2846324.947,3400517.66,-668826.0429
318,2698626.756,3224119.6,788847.6691
319,2546866.164,3043263.989,1321159.941
320,2476329.667,2959401.09,-1213979.046
321,2656183.055,3173855.918,528828.7622
322,2575569.345,3077752.975,1096351.416
323,2735086.345,3267991.807,-1027329.649
324,2836534.995,3389136.157,-649096.4912
325,2725856.948,3257028.379,-875158.3461
326,2834842.099,3387257.379,-1509570.511
327,2810974.519,3358809.344,1036012.444
328,2735297.848,3268963.532,2979098.622
329,2576766.703,3080603.908,-99683.12078
330,2458408.86,2939542.049,719387.046
331,2360291.586,2822813.201,-1603586.184
332,2304829.85,2756248.313,-1247106.516
333,2290603.486,2738917.4,-2839368.858
334,2166325.716,2590204.611,789977.337
335,2132483.605,2550046.266,-188813.5462
336,2071149.534,2476775.042,448333.2049
337,2316020.036,2768616.68,-392320.1859
338,2515464.468,3006133.005,-1081698.504
339,3133827.702,3744089.904,-974791.3917
340,3022598.405,3611387.499,-826240.7934
341,4897976.009,5847727.317,-1107671.985
342,8550855.053,10205002.76,1146727.142
343,7416327.773,8851766.885,-518067.6801
344,6533122.416,7798427.416,67648.21693
345,5712021.481,6819161.417,-580539.8862
346,5135586.279,6131698.029,-549801.9933
347,4564806.47,5450987.781,444219.0282
348,4062112.779,4851525.724,71304.04794
349,3654477.743,4365475.212,1273262.558
350,3440903.279,4111265.073,-41941.29359
351,3202844.366,3827246.244,826295.9463
352,2929834.396,3501842.421,-663599.5631
353,2979166.181,3560674.258,1457519.078
354,2969800.581,3549601.1,-519518.4264
355,2914743.039,3483872.723,1235133.809
356,2846567.11,3402749.754,1149335.508
357,2741861.822,3277943.074,-627177.0804
358,3103491.93,3709185.146,881090.9977
359,3016740.913,3606094.146,959980.5691
360,2979120.465,3561738.674,-1705859.4
361,3536424.46,4226698.619,-1442626.9
362,3407224.606,4072634,429110.1016
363,3106359.992,3713862.961,327594.7147
364,2916861.169,3488120.198,-34779.82706
365,2707937.224,3238962.313,-446513.3497
366,2771911.464,3315122.982,-482424.1444
367,2989641.229,3575077.195,505833.1846
368,2860342.721,3421193.945,-997832.4881
369,2672916.655,3197401.337,928555.3965
370,2613370.72,3126436.965,-375179.4691
371,2738987.853,3276515.531,-526879.0681
372,2776197.563,3320734.848,2284323.613
373,2711989.757,3244488.888,-745663.9241
374,3440369.162,4113685.221,1861800.714
375,3191675.111,3817324.535,-132315.9238
376,3070610.962,3672923.244,584777.4303
377,2887783.807,3455038.82,679260.8298
378,2713713.091,3247715.675,333568.4602
379,2673374.62,3199640.384,-380080.9373
380,2618712.308,3134612.926,728599.8922
381,2529760.758,3028563.685,1104629.794
382,2588496.857,3098678.222,-18621.95092
383,2452590.86,2936717.269,271221.6905
384,2297354.931,2751630.348,-20540.81798
385,2192673.703,2626779.307,-1518964.757
386,2131198.817,2553153.116,-1156012.056
387,2180739.569,2612078.567,-658517.2798
388,2333305.379,2794272.627,-103667.3365
389,2455063.943,2939658.276,332845.0225
390,2349221.388,2813376.888,1324922.116
391,2433076.825,2913569.366,-89094.79216
392,2624344.493,3141450.811,-773520.578
393,2468168.482,2955215.311,-162512.4208
394,2371918.732,2840381.089,499359.8355
395,2258166.003,2704973.901,-245313.5047
396,2286504.663,2738691.642,51867.19378
397,2163668.641,2592347.774,-1308333.223
398,2118602.681,2538392.244,-1415806.069
399,2246801.312,2691086.492,-35947.09373
400,2851500.052,3412808.946,-78119.31958
401,2674806.548,3202286.997,346163.2189
402,2616368.94,3132565.656,947221.5748
403,2507940.106,3003679.618,286419.4154
404,2327748.939,2788749.357,546086.2505
405,2301240.964,2757337.006,-22843.66511
406,2238695.033,2682776.901,1790755.611
407,2234646.076,2678536.179,1359820.449
408,2099577.701,2517721.962,-844816.2991
409,2022234.232,2425428.077,-1770835.329
410,2039481.58,2445525.938,208804.6124
411,2073163.815,2485631.796,315241.9694
412,2062636.661,2473089.887,-1007218.907
413,2406387.498,2883336.717,-636006.0887
414,2305571.328,2763068.438,-834520.9755
415,2274145.393,2725384.107,285784.1929
416,2155498.74,2583881.346,-1147624.629
417,2051204.09,2459301.231,604581.6457
418,2024937.688,2427997.819,34754.63696
419,2204279.031,2641908.918,-148831.6875
420,2184539.965,2618583.251,-499879.1059
421,2130382.951,2554075.331,-1832412.828
422,2036805.418,2442109.7,-562312.6652
423,2086684.545,2501705.458,-195578.6344
424,2257295.391,2705501.688,233020.8972
425,2146290.047,2573202.535,102309.0193
426,2479185.004,2969991.436,-117132.1804
427,2357309.611,2824786.432,-18919.76706
428,2282107.432,2735189.866,-304671.5373
429,2675021.75,3203428.181,-1801993.545
430,2750159.833,3292991.096,344981.1115
431,2599471.385,3113535.24,653808.079
432,2510593.93,3007662.123,-1024500.496
433,2798586.382,3350740.292,23015.69603
434,2788416.011,3338755.543,-3512323.92
435,2629720.42,3148819.435,718419.2017
436,2501122.848,2995528.338,460077.0631
437,2478228.025,2968238.623,-429794.844
438,2431178.229,2912285.942,1005955.951
439,2296478.913,2751927.712,1146531.081
440,2228553.871,2671292.895,121861.311
441,2177525.614,2610444.421,930033.1186
442,2213456.625,2653562.126,485648.7692
443,2270057.49,2720970.675,-1412005.907
444,2161947.851,2591770.314,465837.1518
445,2088158.224,2503830.062,-802087.0055
446,2365018.076,2834188.135,1618314.982
447,2749377.123,3293199.52,382754.4892
448,2537133.898,3040112.616,-786326.9399
449,2432747.464,2915632.331,471599.9839
450,2329587.89,2792542.731,-767529.147
451,2265525.904,2716228.335,-124422.0418
452,2731018.286,3271700.506,182281.6603
453,2680970.117,3212084,836315.8123
454,2544144.272,3049222.746,-13778.30774
455,2405665.577,2884131.453,1353641.404
456,2260160.295,2710826.392,-1335223.503
457,2220778.679,2663611.129,-398532.8276
458,2073230.267,2487570.878,187566.762
459,2150246.048,2579339.274,-281166.4166
460,2182596.636,2617688.22,472076.5024
461,2136836.275,2563245.278,-1222835.617
462,2018412.817,2421856.808,1738778.392
463,1954380.208,2345940.385,-828895.8773
464,1848308.642,2219355.693,-1064208.286
465,1750929.914,2103074.413,683257.6329
466,1660826.445,1995829.386,1318670.544
467,1601997.328,1925900.995,-1233149.767
468,1562418.105,1878440.549,-1122059.458
469,1679957.719,2018249.628,232363.5767
470,1693960.373,2035239.328,756503.9324
471,2046939.29,2456720.257,-1939580.337
472,1918530.535,2303227.127,-11436.42044
473,1901812.096,2283144.813,213755.4641
474,1793058.734,2153533.652,-1990869.995
475,1764543.945,2119088.99,-1300540.137
476,1731941.028,2080165.882,1083774.168
477,1755415.86,2108256.01,-2216438
478,1672899.234,2009472.103,-217705.0191
479,1598514.612,1920763.843,281789.765
480,1617405.312,1943197.985,143276.1806
481,1745436.445,2096250.346,-1281130.432
482,1911030.504,2293434.096,-463971.0054
483,1835430.099,2203201.587,988866.8696
484,1728527.111,2075893.861,-1079586.455
485,1658102.59,1991768.265,1584125.31
486,1572344.183,1889865.099,-1555558.563
487,1666678.396,2001913.687,-381679.5839
488,1735994.974,2084352.154,440149.4856
489,1926997.398,2311975.284,315018.4158
490,1839385.291,2207480.51,496726.2502
491,1875126.21,2250397.058,-1042815.938
492,1770291.935,2125180.073,1587722.383
493,1677274.767,2014590.689,1934626.66
494,1731506.872,2079489.717,-1025517.488
495,1735443.412,2083885.772,-41707.54805
496,1689343.528,2029101.036,-1595872.254
497,1617376.356,1942922.556,-1473481.993
498,1993904.599,2392221.058,680145.8261
499,1913823.68,2296976.094,1805874.192
500,1938509.42,2327024.82,185002.3053
501,1987151.593,2384885.378,131366.6805
502,2147072.433,2576051.713,1153909.695
503,2076353.121,2491899.713,-228623.858
504,2002766.064,2404078.127,-682785.6582
505,1908111.42,2291029.872,-1584685.143
506,1879239.898,2256310.393,-2936770.03
507,1835313.875,2203563.514,-1104349.551
508,1754760.264,2107408.352,-51761.83628
509,1804764.902,2166849.34,912975.3507
510,1731063.976,2079080.13,-706303.5133
511,1674074.622,2011092.701,-2052388.641
512,1603922.342,1926987.501,-870725.3203
513,1531129.431,1839992.48,-7214.475401
514,1517585.71,1824014.685,-966805.6369
515,1513626.767,1819312.162,-681354.2471
516,1471584.108,1769193.818,-232411.4873
517,1842824.978,2211642.758,-2308676.233
518,1934159.064,2319989.612,31454.95277
519,1874215.056,2248625.407,-521654.5761
520,1869396.148,2242968.143,-877102.3618
521,1786231.083,2143634.867,-286321.152
522,1747845.854,2097702.995,-539792.0427
523,1770274.842,2124213.434,5153008.971
524,1778804.033,2135612.165,-420484.6481
525,1698354.682,2039575.215,1414401.527
526,1647080.126,1978700.304,-1204208.12
527,1573724.058,1891021.776,1298010.361
528,1575770.479,1893584.298,3410397.505
529,1598804.703,1921578.55,-442800.952
530,1542850.421,1854911.293,1675460.317
531,1640814.597,1972391.23,-58775.62778
532,1577990.785,1897624.189,4061260.112
533,1572757.21,1892032.444,1660552.756
534,1483204.346,1785580.277,-1434174.658
535,1424775.754,1715609.557,-1394850.007
536,1366528.541,1645989.589,1074928.955
537,1360253.665,1638646.36,19613.00914
538,1479297.447,1780962.85,2435222.833
539,1438977.798,1733527.24,-1233439.005
540,1393505.328,1679111.033,-1281229.09
541,1321494.993,1593015.085,-1466037.745
542,1330475.063,1603328.201,4914586.502
543,1534935.934,1848363.935,-563115.0922
544,1426640.541,1719156.856,2066923.716
545,1332185.83,1606953.877,-668706.7986
546,1305808.455,1575466.124,-1307081.23
547,1588914.949,1913076.271,-2319036.147
548,1498590.235,1804935.543,-1792713.547
549,1410525.85,1699613.701,-1393356.663
550,1388244.217,1672946.788,-542023.8724
551,1425494.339,1717501.326,468823.4297
552,1439705.322,1734773.458,-2380128.856
553,1369041.014,1650145.477,240895.9879
554,1324706.702,1597481.729,-26864.5933
555,1276303.237,1539697.449,-3028677.514
556,1272690.7,1535002.22,-79018.81432
557,1198935.407,1447058.638,-1189206.929
558,1163865.619,1405155.155,144011.7184
559,1437803.855,1732313.099,172047.2304
560,1472961.56,1774497.161,-759696.8977
561,1399614.964,1686862.093,-684603.1799
562,1366491.316,1647179.205,1063421.822
563,1317366.415,1588744.291,-932666.8715
564,1239148.597,1495278.522,-79875.73121
565,1355548.677,1634314.608,12140.75082
566,1273658.959,1536644.688,971220.633
567,1302390.685,1570941.634,1643124.763
568,1410378.816,1700314.201,1657611.002
569,2156585.447,2591185.304,-1220517.217
570,1930562.797,2321455.613,1174199.779
571,1812070.235,2180405.632,-2038095.188
572,2091484.195,2513645.037,-1915626.075
573,1882147.083,2263628.971,279755.9736
574,1751059.21,2107507.606,-344654.0521
575,2057411.699,2473094.363,2181604.257
576,1846605.626,2222192.005,136955.6807
577,1764147.164,2123702.641,-907622.712
578,1754176.295,2111440.872,-1041628.403
579,1930103.6,2320863.44,-1325693.988
580,1858455.517,2234979.374,2245447.211
581,2067459.491,2484486.191,526112.591
582,2441412.884,2931044.966,711226.8949
583,2291269.257,2752267.308,2362971.074
584,2116031.309,2543829.576,383198.3406
585,2099702.661,2524746.149,-165925.0945
586,1999348.722,2405041.694,-1776192.987
587,2028891.754,2439780.703,67274.91204
588,1878609.043,2260589.765,1811550.915
589,1824272.787,2196389.981,1248690.117
590,1697210.647,2045098.901,-1487749.382
591,1602436.619,1931730.261,561172.2452
592,1580664.794,1905759.329,-1625315.294
593,1601311.382,1930278.777,-1148461.422
594,1517309.247,1829926.368,-568880.6747
595,1648772.477,1986436.407,-770351.5109
596,1672900.271,2015235.104,-287655.996
597,1692739.721,2039075.556,-320796.1703
598,1586951.49,1912976.013,-1943524.034
599,1559851.387,1880354.366,103752.2096
600,1500958.511,1810184.045,-760025.0952
601,1435405.222,1731851.675,-204065.3662
602,1422947.288,1717037.654,93487.26823
603,1988472.863,2392141.165,-989422.1068
604,1936729.481,2330120.949,-950610.5416
605,1942536.747,2336779.995,654906.1228
606,2029579.45,2440975.425,338311.0718
607,1931872.323,2324626.543,-217827.4206
608,1857292.99,2235701.83,639162.0271
609,1785565.351,2150200.704,1509904.023
610,1715129.635,2066429.283,-570602.0121
611,2600329.441,3122715.853,1318158.387
612,2468095.191,2965509.432,785238.1068
613,2966181.299,3560242.548,-159625.6365
614,2666744.784,3203022.225,856169.258
615,2535053.236,3045949.842,727921.0102
616,2422076.951,2911332.171,58238.20609
617,2186606.35,2630506.172,-1729240.272
618,2231782.044,2684350.154,-1077269.774
619,2068932.785,2489964.881,-1745226.997
620,1976131.332,2379028.637,-464608.2227
621,1874069.12,2257363.232,-216035.0342
622,1772425.276,2136195.411,-402928.7035
623,1872502.792,2255716.695,-875921.2686
624,1791435.479,2158806.976,-237079.0212
625,2020676.004,2431996.89,1281956.998
626,1864631.822,2246273.945,-392440.7775
627,1747128.077,2106020.738,1883997.469
628,2150341.933,2586946.236,-1204140.178
629,2261565.3,2719240.38,129024.2714
630,2309577.188,2776657.49,-725941.889
631,2591800.758,3112748.809,-126576.7744
632,3185708.844,3820653.752,815402.4468
633,5370951.173,6426512.584,-322892.1393
634,5037885.751,6029655.509,-719943.899
635,5066261.955,6063256.939,107903.5568
636,5073555.611,6071601.531,767723.7927
637,4589323.652,5494360.046,-499292.6287
638,4188643.775,5016565.998,-658010.016
639,4428707.986,5303288.606,620800.0006
640,4362194.176,5224404.011,-1396322.337
641,4445567.366,5323715.847,-1562934.925
642,4201072.41,5031729.09,-266779.9989
643,3887418.844,4657761.463,789895.8221
644,3561609.698,4269203.364,-858480.2946
645,3483269.308,4175923.567,335857.0997
646,3324929.618,3987363.646,388254.0119
647,3115645.932,3737951.552,-1106538.515
648,2908330.528,3490350.376,1691640.187
649,3185692.175,3821153.073,195437.0446
650,3990540.385,4780597.384,-1232144.386
651,3991167.827,4781310.221,370665.403
652,3888837.761,4659684.845,630221.4464
653,3622132.624,4341652.39,924181.074
654,3475170.115,4166831.592,1811379.655
655,3213852.241,3855626.484,1793016.727
656,3456751.212,4146003.734,-1036820.199
657,3211660.456,3853368.535,-898494.4864
658,2944220.171,3534156.109,646204.2397
659,2735376.129,3285341.763,1030751.192
660,2552074.133,3066994.9,2404746.432
661,2592202.052,3115082.536,-393712.2935
662,2574476.083,3094073.899,-273450.2812
663,3041252.574,3650720.488,-1337182.678
664,5982419.848,7157992.665,-2260411.994
665,5087682.267,6090307.171,-1147989.179
666,5318741.229,6366198.33,-1027671.902
667,5090878.944,6093934.427,-857113.8619
668,4575032.138,5478770.154,-228419.3686
669,4071582.31,4878296.978,686646.8218
670,3627776.159,4349007.834,-394266.3735
671,4060321.494,4865499.005,-816762.3424
672,3690753.943,4424456.162,1616711.888
673,3330676.594,3995381.952,-823885.0828
674,3122496.248,3747156.737,1452494.679
675,2863254.874,3438196.344,-2014637.14
676,2662704.323,3198766.141,196049.9421
677,2471338.477,2970611.073,-576592.7442
678,2298252.359,2764105.144,149434.8812
679,2256631.746,2714774.481,-136807.4024
680,2319987.47,2790649.844,-315961.6605
681,2169759.77,2611397.288,1724911.812
682,2042263.1,2459679.869,2760271.434
