,0,1,2
57,2828283.8639688725,3342342.2810612917,2544566.450469463
58,2821000.0199145325,3334680.99362206,1048565.8080278604
59,2818087.3830709495,3331616.3611609633,935370.581701781
60,2823432.056550407,3339096.8477420174,-12543.573152214994
61,2823808.751150419,3340100.1349425274,195445.79613804244
62,2824612.7439356875,3341044.8968807636,-1111272.7002399636
63,2845938.3106925255,3365477.371188105,360788.3900896707
64,2844666.9127760753,3364182.0349623896,391645.4089868384
65,2847565.305098923,3368486.1248044665,-594601.2203677817
66,2861714.4678833704,3384650.2296780027,-529413.2851275265
67,2861570.628225819,3384482.762728738,1887237.3126228736
68,2857074.638108598,3379520.6961445217,330374.6739050059
69,2867896.8467203244,3393590.584746748,-1655729.6344379787
70,2877818.390134597,3404628.224678093,-101125.4228177454
71,2880157.640511399,3407267.5800577956,780396.2022817127
72,2879272.80703025,3406369.318966538,-862198.0330152272
73,2878617.7308581797,3405790.353602637,1350768.3924777089
74,2877263.040019662,3405097.9558897973,-764663.7245213436
75,2876528.7132223747,3404332.983770314,-2070985.4229738945
76,2882306.492725757,3410480.536979762,-800438.2393010458
77,2886539.165985557,3415153.948738249,-1062702.8134629424
78,2895477.9341233606,3425184.40719727,-867062.6468881351
79,2901324.0662213685,3431690.4598563584,-185063.9954953449
80,2908095.3774925885,3440669.964972669,-1321186.3319912727
81,2907103.8483375884,3439529.2135669496,-390677.14023485663
82,2906224.692405375,3438694.5371545693,-548299.2729444236
83,2912093.6148239747,3446488.778834793,304047.56888005376
84,2910491.647247777,3444954.2070229654,972841.7063564524
85,2907870.7692652894,3442436.362746815,-174763.11132043827
86,2907991.613590779,3442598.444208117,876293.8902023203
87,2905329.837266399,3439879.5067240475,-245345.32260640943
88,2907888.1465037474,3442749.2124092123,1877857.530488185
89,2906242.738222247,3440987.3661693768,-1755286.4725735688
90,2908602.7839681264,3444220.496795715,-662094.5779800459
91,2907816.45843682,3443496.74481022,-1260691.023336871
92,2907432.7351818,3442922.5770430947,433386.6605677559
93,2907155.4833106142,3442692.1574061355,343839.3237694117
94,2905517.5960623324,3441137.1620989325,578510.5506171801
95,2905075.1421620925,3441320.294786096,507543.5960884437
96,2907003.9882883565,3444480.9332668767,1337446.236930217
97,2903661.9058619523,3440885.146140149,-1428919.0615594063
98,2905172.248883217,3442351.3830070426,2623403.6617687955
99,2896311.517941749,3432634.361712393,3775904.342004517
100,2881432.3684829166,3415755.3305630093,4162986.2267356273
101,2863498.426835333,3395360.1241909713,3160745.668879165
102,2853216.286357546,3383728.9349865923,4719698.993069743
103,2832128.1521946033,3360102.098795703,1389839.71506342
104,2828454.624593907,3356133.698657833,-1197706.0845954986
105,2827939.5192798725,3355456.650999479,-2825186.796738136
106,2824494.515880692,3351018.2562248344,-337572.28803768166
107,2823826.371104597,3350341.728332243,213127.70895767712
108,2822350.1400365983,3348907.467344783,-62180.44351112161
109,2826092.4230630645,3353152.9573523183,4394903.271506986
110,2810060.9588146005,3334721.131208173,2782744.9027550253
111,2800970.078518171,3324514.2238248033,216306.1730046812
112,2803658.055533259,3328535.5447492753,-1131651.23177788
113,2803361.6865942487,3328094.2994210008,-92046.72496452148
114,2802439.621804477,3327387.943326764,209443.76681863813
115,2800946.5474219895,3325964.610007608,-468652.0371738656
116,2801753.735337582,3326845.5071861083,-1835985.1900081015
117,2800283.9576450433,3324994.9741624324,-1960198.954831262
118,2798532.8576810397,3322852.622890115,-3091827.231326795
119,2795549.323724596,3318732.012402737,-1685518.6943762596
120,2796541.779154736,3319543.8731801314,2797332.414016804
121,2786732.2016989067,3308591.9780529244,3953171.5473589343
122,2770299.2932092855,3289878.728933464,1681515.6681673646
123,2789513.3066563513,3312298.6431929907,-3931777.122846247
124,2788590.0811345456,3310158.7041023574,-1091518.7766012638
125,2787722.6472139424,3309206.062946768,1647317.5272709394
126,2789027.0284268185,3310810.3311094046,2192803.56784854
127,2783171.690062888,3304297.9599725055,-739964.9382681472
128,2788839.0428822255,3310635.49156336,-568261.2984845185
129,2795184.789260113,3317784.945190539,-1334496.4901545455
130,2798067.6084881444,3320816.6472039926,-2645970.156299104
131,2795781.0491262088,3318111.075303172,1234924.1965271265
132,2798670.3701763414,3322684.287226174,1574473.465096816
133,2796178.4943978786,3319978.112409315,4749027.35171807
134,2775539.8424789407,3296226.1034948197,-255793.13897310648
135,2775054.9871112914,3295741.330215083,-5260123.514339559
136,2763496.6541317906,3281656.615022151,981851.3035468
137,2761696.7856405345,3279753.2785800262,-439325.138051795
138,2761319.3712901063,3279690.213678357,264182.5114990088
139,2761508.374707928,3279968.696948389,1112823.695854832
140,2770952.42852536,3290936.6676395303,3032853.0596048958
141,2759769.970451345,3278567.4392213756,-2040408.498957308
142,2763708.663441706,3282634.903176625,-3237435.241794718
143,2775114.1329673138,3294998.8313460783,-1195782.936736025
144,2782020.9692892767,3302670.452314358,-1664881.1144729974
145,2782353.1033528023,3302749.3516456783,-504646.94776598143
146,2782403.714936842,3303243.158916673,-199889.17369081665
147,2788759.3140859995,3310470.97548837,468595.0946427731
148,2797694.5417063865,3320773.6627545883,-1157790.201253795
149,2798121.5017327312,3321102.478338885,1017266.1391374976
150,2795311.5368667934,3318362.488224589,-457184.575383036
151,2813753.120441475,3339567.931011662,1573037.9505602345
152,2809093.558841215,3334648.769220434,-1459203.9773894085
153,2825148.8668449544,3354783.906757227,-2650278.6095731785
154,2822280.966833432,3351018.5412045987,1157989.7399460375
155,2819937.533729669,3348516.8121840265,-22099.89415476859
156,2819183.9522937587,3348080.6655448675,-3297856.84650188
157,2815680.4243683196,3343289.6952520567,-684916.4818434542
158,2821808.383919954,3351387.5328448247,3098896.597000824
159,2810633.897750235,3338851.975551372,3075076.8039233987
160,2805905.792205668,3333529.4559202567,556101.9871669004
161,2811195.722090382,3339636.471782278,-2049513.4878584016
162,2809244.5218139347,3337205.824198096,192703.33006066812
163,2811062.3093390833,3339297.819721908,-303866.8514728868
164,2813101.4037967096,3341576.506045629,844876.642145753
165,2840370.5046858275,3373314.467965425,1401025.6140319044
166,2836426.949406674,3369092.8894734676,-1383179.162793585
167,2843754.432086584,3377200.822958707,-331295.025697048
168,2866805.977480677,3406074.531373441,979600.941599802
169,2864017.2967976094,3403157.480213828,181990.83074502647
170,2863024.4593614526,3402467.987205196,995793.3833016452
171,2861284.4251851505,3401150.196591244,2048116.855308096
172,2858832.1022903994,3398470.1548910835,3044349.8794520926
173,2850644.81639506,3390007.0629427405,844758.9119943792
174,2850555.5629438134,3390000.292699899,1507650.7347460932
175,2852836.7399281864,3392718.1761574685,-465172.135892908
176,2852252.612003806,3392368.4600210385,-3614574.2772173737
177,2846362.6118353084,3385071.7477403176,-2130856.778982069
178,2844708.5713411495,3383143.425135421,-3475471.714268721
179,2840657.085428669,3378243.0571074123,-658849.235283437
180,2843014.368506786,3381651.0713985018,-1207783.902938367
181,2842291.608827407,3380756.021804186,-1411287.2456475594
182,2841279.8870459204,3379522.052516242,649799.9980966558
183,2839229.261209189,3377413.451321238,-817043.0803480181
184,2842110.335977361,3380554.2187000914,1111095.4784211195
185,2839138.8908179644,3377402.40515089,260112.9879011369
186,2841789.0096010137,3380444.1672418695,651691.1248014693
187,2840891.6220035995,3380082.8110361043,-211408.5145606585
188,2840206.991741833,3379664.097315757,1790919.7177295375
189,2837354.7496217648,3376543.1161318542,438948.9117579746
190,2836455.828968512,3375636.501888859,847929.570156758
191,2833860.3260396994,3373050.9896262423,-2204922.311745131
192,2832098.02693696,3370690.1029361477,-701991.8414245379
193,2831447.8251830987,3370175.613876075,-782691.6999561347
194,2832469.423073225,3371235.9129548925,-1544933.552853542
195,2835184.344176938,3374020.334793786,-775989.4028943991
196,2834469.556528837,3373260.422246707,-1243921.3561512115
197,2833581.812396632,3372219.713594319,-2405274.2319895634
198,2834404.002445355,3372609.1422352707,744376.1539652094
199,2842709.486451884,3382193.421710802,80968.92302484826
200,2841470.0361542385,3381016.060348662,-1377670.8855978756
201,2849590.904777292,3390025.0691274568,331437.8362800582
202,2848370.888320376,3388786.5148952417,1033134.2933535666
203,2845444.2070310013,3385741.530040054,-922128.62044739
204,2844983.4371072236,3385423.4842346716,-759042.9599764117
205,2844322.1797421016,3384724.8724801964,-753467.2472265528
206,2844227.377907871,3384933.7102763527,-460309.0516038367
207,2851554.5035852534,3394532.843810725,-1066410.9461442092
208,2852278.8905995796,3395762.12682588,-750287.4837529463
209,2852424.149798793,3395861.4627759983,27131.57007021959
210,2856328.727436781,3400283.032158653,683003.0236309436
211,2856857.7635502904,3401709.9706136268,284219.2326353004
212,2855414.693539655,3400300.4765562145,-1079682.433535043
213,2854799.830292656,3399720.3391871317,91061.90058282908
214,2855196.6252208985,3400197.0878891633,1360661.4593978438
215,2854107.5932182088,3399055.5084321103,-1269883.4434515885
216,2854300.994339539,3399085.6980280615,-1717730.0829624312
217,2853799.591659702,3398239.471728866,-590945.3037493246
218,2894542.807551716,3445492.2915386003,-510340.8795307376
219,2895436.168172124,3446439.595337075,-392640.39539545024
220,2895661.209608955,3447141.8509121705,1422311.9010712805
221,2892086.2532345494,3443286.0500941547,-722017.2743280535
222,2892623.122785114,3443806.6652764264,978890.4770654708
223,2890403.8886649506,3441454.7803972918,1612144.739472376
224,2886416.767748059,3437112.520399466,-1204669.616904237
225,2885693.892846501,3436252.130827612,223564.07889234644
226,2884789.029030954,3435338.560978432,-2051177.3409921145
227,2884446.4239413235,3434539.8373642033,500331.82683138
228,2882831.4107384053,3433063.664907326,-745184.0326133071
229,2882623.5722796223,3432791.4461199,-1046074.4100184194
230,2882146.986839614,3432393.7698719534,754436.4692424786
231,2880820.664133608,3431447.1515373867,691608.2484831904
232,2878741.365917649,3429352.1211567475,-121838.83922487224
233,2877839.161909415,3428512.1522000395,949317.0286971462
234,2875604.1194784576,3426148.7545521455,-339015.929330374
235,2875201.9193586274,3425735.428630109,-925977.663281848
236,2875749.700534433,3426224.371126883,19849.98414574831
237,2876096.685276452,3426631.5403275313,-687862.8666859289
238,2875693.9258707194,3426181.099801502,-734378.2983990493
239,2875443.1921614744,3425868.6296383166,1362190.7455836537
240,2871854.5894928477,3422183.59462483,1570800.856302526
241,2867477.9869206785,3417497.9235198153,-134055.3780550232
242,2868728.1941729314,3418882.2007750007,-1533719.8380279064
243,2874391.052243297,3424997.2922549914,-1709739.553401457
244,2884096.219868421,3435728.0114617706,548153.3916046862
245,2888548.2042286145,3440813.270500757,-1281046.007624585
246,2887890.1599705652,3439990.296225931,-661376.3222797496
247,2887423.216347525,3439495.2926504468,-1037232.9434854974
248,2894390.4387749257,3448504.286377517,332675.1851437091
249,2893801.411822557,3448323.5652703797,310762.08875893167
250,2892982.1854453646,3447490.4553363966,2171721.9883789616
251,2886474.9402784132,3440462.968286373,1195459.1468162625
252,2921010.3149144556,3480685.79763165,-780645.2084406496
253,2922821.104736829,3482586.038808484,-1135527.6535881064
254,2922254.697830681,3481938.295725779,1334867.4672388749
255,2924841.09272344,3486115.639869561,1045899.219133833
256,2922299.728057705,3483644.2857878515,-405981.1586072708
257,2921715.098343594,3483097.1544629238,-1535747.7713229945
258,2921433.8000931097,3482537.9862668253,1742688.939353175
259,2919620.9373749737,3480552.3818585314,2838481.6513222093
260,2916006.4570863284,3476472.970535125,-767206.0868168231
261,2915557.143349441,3475990.9977910863,3113208.9089860693
262,2904888.94374994,3464214.832524808,294456.0375299849
263,2906364.232681628,3466673.9401281113,-1219959.9552578488
264,2905892.9108973546,3466208.119469973,-82710.24239909124
265,2905493.7818906116,3465809.4501895006,523831.1171074542
266,2903873.6164070065,3464268.906304733,-1278330.9370383054
267,2903510.7946110023,3463723.666755844,-548392.7347224595
268,2902986.255276435,3463232.359524159,1540191.8550280286
269,2898916.261020632,3458860.5856989403,-146557.6180909581
270,2898164.14539229,3458214.1797138774,1404117.4265123615
271,2895544.790809835,3455356.705269219,-41227.32067432576
272,2895076.0039072256,3454887.971259536,-1343503.7388733248
273,2894688.1540006595,3454290.7063144203,-815570.8066902196
274,2894254.4618317727,3453815.586406255,560985.9507513792
275,2897012.0491164746,3456958.390425867,2002930.7606636244
276,2891842.749058486,3451604.981856223,726757.0464661061
277,2890658.2737236205,3450358.961615628,690753.2071746303
278,2893466.480366023,3453569.5595216965,-276398.2883629871
279,2892903.5963732917,3453165.6335647553,-227913.8129975026
280,2892255.2397147734,3452545.547563365,1382475.4584177018
281,2888959.4870812744,3449288.5355073744,1059737.7846472894
282,2886203.7533802534,3446501.6747704525,789414.4776482036
283,2884100.8950630813,3444459.3841245035,6820.550351434978
284,2883857.5432932344,3444224.3411395825,2337039.6297750943
285,2880842.619130264,3440848.8909200244,-258426.17884989936
286,2881065.0192779643,3441087.470721048,-2111464.8857502467
287,2879947.5872835736,3439443.229256349,2145786.1687607206
288,2874692.5015341192,3433589.3184443857,-1118356.1991856447
289,2874999.0086240144,3433771.680479463,-319849.626648781
290,2874381.143551217,3433202.95472543,-214476.1118723966
291,2874371.3730974263,3433199.0161538986,-1456267.7416718567
292,2875859.210942438,3434587.027038396,776550.5670513624
293,2873971.4416663074,3432606.1691501383,205402.75883529335
294,2872905.4980900222,3431553.0424995576,2053066.8723749544
295,2867331.8347254093,3425399.8133093556,1920662.99778826
296,2862715.32360432,3420288.8968587494,-1201123.05014526
297,2863423.4923268957,3420882.050196751,-2803395.919974925
298,2861173.1570296795,3418113.9967649565,-613601.8061374512
299,2860801.9184357547,3417875.445900342,1554254.587645158
300,2856787.111015658,3413528.2366701188,-817967.9587692512
301,2856541.4006486665,3413216.19455718,-100244.21823171056
302,2857469.236882658,3414237.717352849,113696.93369259343
303,2861300.3974023834,3418551.492867765,462564.5405043979
304,2863802.4967671926,3421393.276458299,-1669600.2504102387
305,2864878.8805398643,3422264.9158509034,-1748730.1922838842
306,2865311.5353963543,3422404.2316890717,-282716.3978478189
307,2865020.8861566144,3422107.874457101,-730221.6058418327
308,2864883.674058828,3421912.5361212036,471520.7152842472
309,2863459.2067340827,3420623.7465848695,1300245.2360555655
310,2861940.5786943138,3419632.3130937885,782128.8200659319
311,2859797.6055466193,3417456.974194445,337806.4636536559
312,2863568.162663461,3421726.9455981143,-1350919.437648843
313,2862977.674704439,3421050.273400493,-763003.8074628186
314,2863492.5387815363,3421530.980061871,-2015151.703214006
315,2862462.202379574,3420032.3523998517,-1575069.7012992515
316,2862826.3205754613,3420146.685221038,-1427944.5677647495
317,2862222.9433362884,3419325.755475211,-795939.217608781
318,2861872.300334981,3419062.2086411696,-668826.0429335614
319,2863467.8941238024,3420738.55557582,788847.6690893782
320,2862259.41406865,3419458.259306083,1321159.9405405098
321,2859667.055294333,3416637.664106885,-1213979.0458854658
322,2859262.7956070476,3416085.055185474,528828.7621571352
323,2859075.701598719,3415913.2453510743,1096351.41604959
324,2860180.5679474855,3417201.500299957,-1027329.648539847
325,2860032.6700756415,3417163.677367821,-649096.4912258954
326,2860314.0189678436,3417405.874615839,-875158.3461269599
327,2860567.7902794504,3417942.4297664682,-1509570.5108894464
328,2860064.08700965,3417362.3226098744,1036012.4435195132
329,2857482.5570372753,3414702.8185340376,2979098.6222184445
330,2847541.5968359853,3403578.3641585694,-99683.12077971424
331,2847019.183027019,3403068.0655942736,719387.0460246805
332,2845185.32170127,3401183.9960302347,-1603586.183966555
333,2846326.349384799,3402133.66434223,-1247106.5163682476
334,2847921.5634260303,3403674.389426801,-2839368.85799682
335,2845313.202775708,3400086.2483859044,789977.3369684444
336,2843760.380239017,3398441.870774672,-188813.5461614836
337,2844702.031696939,3399451.786951168,448333.2048923815
338,2848451.49800802,3403689.45087823,-392320.1858530884
339,2852880.95698189,3408596.1193654444,-1081698.5036151642
340,2855205.425488845,3411755.258962547,-974791.3917237812
341,2854949.9393737153,3411420.0229080273,-826240.7933725413
342,2861577.8726441753,3418755.5154790063,-1107671.9850998796
343,2861993.283010883,3419451.0730312113,1146727.1421245432
344,2862421.407575957,3419965.535501579,-518067.6800831568
345,2862104.6211888585,3419716.5221288544,67648.21693035228
346,2861492.6636787076,3419112.088374083,-580539.8861889215
347,2861192.699000359,3418850.3924678434,-549801.9933271711
348,2860885.8364727115,3418587.978345371,444219.02824873145
349,2859999.336969534,3417670.722682377,71304.04793748878
350,2859275.6928891186,3416975.3469638713,1273262.5582304946
351,2856267.3063941854,3413923.887798174,-41941.29358932756
352,2856866.3848969825,3414571.1658724668,826295.946284008
353,2855132.5466188863,3412739.665445064,-663599.5631213301
354,2854998.061241993,3412569.2015863447,1457519.0776213694
355,2854015.9708814328,3411495.7123788344,-519518.42641812976
356,2854168.5678979983,3411620.8000685503,1235133.8094061674
357,2852230.7326156287,3409505.2010491746,1149335.5076913016
358,2851524.96306487,3408746.90517173,-627177.0803726513
359,2851868.2038860763,3409053.7889394145,881090.9976772331
360,2849725.6835371037,3406881.9804396485,959980.5691373446
361,2847682.377343839,3404962.1556451414,-1705859.4004164536
362,2848981.922678614,3406731.9785648873,-1442626.9001704182
363,2848708.6945350408,3406448.260042206,429110.1015857099
364,2848106.10560927,3405823.292571241,327594.7147135837
365,2847009.3072074507,3404802.4027721067,-34779.82705859213
366,2846792.6423556693,3404586.0635035364,-446513.3496872244
367,2847703.913720638,3405526.582408905,-482424.1444253012
368,2847724.5689182105,3405802.0626393743,505833.1845876484
369,2846356.169281472,3404511.0872569624,-997832.4880851062
370,2847182.1449008486,3405261.456696629,928555.3964622404
371,2846777.2675824333,3404839.263551474,-375179.4691069433
372,2846637.8140827636,3404918.083554303,-526879.0681177827
373,2847598.59779026,3405900.4628175315,2284323.613190984
374,2842611.5901176347,3400291.794772517,-745663.9240701126
375,2844430.9912929,3402863.0164815234,1861800.7140972624
376,2840886.3116175244,3398911.217017754,-132315.92381895092
377,2840898.1242859606,3398926.7237348347,584777.4303064117
378,2839650.099748193,3397625.97105336,679260.8297607531
379,2837934.62573402,3395884.443461678,333568.46023358125
380,2837750.8095228164,3395704.759964035,-380080.9372755247
381,2837404.6275303913,3395464.4109162977,728599.8922100753
382,2837125.606051656,3395181.8495357325,1104629.7941233667
383,2836768.681450189,3394811.5028109057,-18621.950918308383
384,2836155.8953764914,3394225.3747958117,271221.6904780683
385,2835714.4510889063,3393773.9792771772,-20540.817983826564
386,2835694.1448766626,3393760.22902919,-1518964.7573455502
387,2835940.443184413,3393753.7362878765,-1156012.055665787
388,2836010.9855523054,3393672.1874604058,-658517.2798261293
389,2836099.3209730573,3393994.4029704705,-103667.33654049812
390,2835537.7832507608,3393479.271610311,332845.02249607124
391,2836055.7816150584,3394062.4581300607,1324922.1160044388
392,2834230.5691731805,3392056.9046870926,-89094.79216436164
393,2837176.5274991123,3395312.2734681144,-773520.5779959722
394,2836937.118143923,3395074.5909216264,-162512.42078264232
395,2837140.7045758134,3395287.8300187327,499359.8355047978
396,2835766.489968316,3393923.3104669503,-245313.5046778609
397,2836347.831748253,3394532.721521233,51867.19378399316
398,2835636.7022211505,3393856.792682286,-1308333.2226772178
399,2835666.358692157,3393690.3424007464,-1415806.0690347226
400,2835591.5122268596,3393382.7505455976,-35947.093734781185
401,2836101.1649679737,3394441.485850311,-78119.31957543212
402,2835535.2544501736,3394000.7326867743,346163.21886948124
403,2835888.7179501196,3394404.115404588,947221.5747703
404,2833636.3888577423,3392163.122749545,286419.4154127291
405,2833805.1016299953,3392362.239469022,546086.2505370361
406,2832519.8400976895,3391034.99761425,-22843.66511383372
407,2832296.0945871733,3390811.4519718904,1790755.610538051
408,2827523.420743755,3385707.4956408134,1359820.4492573456
409,2824646.8369853497,3382568.797758798,-844816.2991009918
410,2824544.055291952,3382405.9397998666,-1770835.3293496354
411,2825773.239346711,3383397.679410895,208804.6124344084
412,2826592.245181253,3384304.986731134,315241.9693728287
413,2826616.4291484966,3384348.4863896356,-1007218.9067052136
414,2827198.514001396,3385271.026295178,-636006.0886702082
415,2827110.318618168,3385148.9036338325,-834520.9755264062
416,2827929.75398706,3385926.155336956,285784.1929293855
417,2827932.0192204867,3385945.26679643,-1147624.6285301305
418,2828098.8858748935,3385964.5973333926,604581.6456545886
419,2828060.310389272,3385945.17026163,34754.63696084263
420,2828156.0759389647,3386056.0087441914,-148831.68754323432
421,2827654.254906036,3385676.11270783,-499879.10588165815
422,2827352.312691746,3385405.3610410537,-1832412.828440027
423,2827164.1535917786,3384832.5633530268,-562312.6651990634
424,2826883.444564977,3384598.749569906,-195578.6343840838
425,2826693.2581760855,3384667.1905150916,233020.89721559777
426,2826086.711063272,3384049.3422473804,102309.0192722037
427,2829825.80877457,3388228.229961897,-117132.18038673108
428,2829267.0648051975,3387727.10971376,-18919.767061407743
429,2828773.760038513,3387241.6786884526,-304671.53734532587
430,2834076.415031425,3393145.155867575,-1801993.5449495488
431,2833325.553098852,3392189.3735751947,344981.1115271615
432,2832190.0940866387,3391117.1002226723,653808.0790120568
433,2831172.693879334,3390041.5624367762,-1024500.4961206334
434,2834357.0551877604,3393406.7801499856,23015.69602883457
435,2833715.9230007157,3392788.302014175,-3512323.919649124
436,2829370.0425599623,3386957.2018672293,718419.2016908798
437,2828641.7390467348,3386185.8113582595,460077.0631171048
438,2828659.8934216266,3386226.201051986,-429794.8439692618
439,2828360.5494969785,3386036.4532690644,1005955.9513101128
440,2826055.4365567644,3383595.173657314,1146531.0807571553
441,2823271.5776248076,3380659.3561834623,121861.3109657618
442,2823241.5422649,3380640.461234577,930033.1186067824
443,2821232.814586199,3378504.4639892764,485648.7692125652
444,2822759.566189707,3380221.797452805,-1412005.9074318935
445,2822907.7392250537,3380149.02072388,465837.1517534696
446,2822436.5400238237,3379661.4095996916,-802087.0055430473
447,2822288.81477707,3379610.81534306,1618314.9824873642
448,2818096.355993923,3375166.3405252136,382754.48919351184
449,2817657.358090262,3374714.95182788,-786326.939895672
450,2817417.7403739197,3374458.7448398867,471599.9839168322
451,2818132.3140704236,3375267.9883560133,-767529.1469909279
452,2817903.2783381264,3375092.1606746246,-124422.04182037448
453,2817386.723379422,3374718.9159365767,182281.66030214305
454,2816937.0533912764,3374262.431330178,836315.8122647132
455,2814854.0639723544,3372119.5510717547,-13778.307738391572
456,2814427.5396061665,3371693.9099231777,1353641.404371367
457,2811860.3426200175,3368882.3163012587,-1335223.502795444
458,2812159.204060882,3368997.0719398265,-398532.8275870213
459,2812355.229924125,3369183.201270506,187566.76198363985
460,2813474.785537993,3370424.2151882807,-281166.41656250047
461,2815773.5245306995,3372927.9635049272,472076.5023830844
462,2814863.1999005987,3371981.1777499663,-1222835.617283607
463,2814706.222694282,3371658.4172472954,1738778.3919530318
464,2810198.273074963,3366741.725138481,-828895.8772954729
465,2810172.3556043906,3366645.997077332,-1064208.285612584
466,2810187.3227784005,3366533.817675497,683257.6329215108
467,2808648.6318545598,3364926.947747492,1318670.5444194053
468,2806200.5908985646,3362248.689307637,-1233149.7674433538
469,2806699.039604736,3362592.0269199465,-1122059.458186285
470,2808963.2276197593,3364903.061894828,232363.5766517657
471,2807999.892836101,3364041.652775633,756503.9323517502
472,2806286.5277104196,3362453.2739472566,-1939580.336643485
473,2805697.50640745,3361420.767446368,-11436.42044247061
474,2807131.5003824085,3362990.283640805,213755.4641123888
475,2806523.8347303723,3362372.9776893533,-1990869.9948357707
476,2806558.290172624,3361981.240083764,-1300540.1368271057
477,2806158.005369059,3361468.736946722,1083774.1684573162
478,2805389.005456739,3360641.34549382,-2216438.0000782358
479,2804188.190797484,3358849.184376031,-217705.01914088763
480,2804086.9590541674,3358744.551627545,281789.76496516203
481,2805321.531846475,3360118.8450596808,143276.18060323535
482,2804687.427475925,3359702.084709315,-1281130.4317982914
483,2805803.2891444135,3360699.786561747,-463971.00542751857
484,2806013.4731783643,3360892.5142385047,988866.8695509922
485,2804259.251274979,3359003.969851771,-1079586.4545591003
486,2804240.6304861507,3358857.013343894,1584125.3099518693
487,2800423.9036767418,3354692.1176104117,-1555558.5628622093
488,2802400.6874738126,3356578.7549802195,-381679.5838622032
489,2804500.9918906917,3358843.0998350745,440149.48560665606
490,2807507.5445576953,3362228.806712413,315018.4157642405
491,2807607.8660715413,3362355.526968737,496726.25020406814
492,2806210.1939802202,3360973.9636083674,-1042815.938071426
493,2806534.81272207,3361188.2406950374,1587722.3832296832
494,2802859.7251006486,3357164.1643922804,1934626.660172153
495,2799971.85495294,3353931.7164793503,-1025517.488239871
496,2801361.4012103854,3355289.7727458924,-41707.548050903904
497,2800727.8228842923,3354736.265995216,-1595872.2541213653
498,2801057.147422643,3354791.4885972952,-1473481.9933567145
499,2801762.254513983,3355816.2554325713,680145.8261238459
500,2800103.330308848,3354111.357399879,1805874.192157695
501,2795289.799269817,3348973.987706911,185002.3052965804
502,2797232.7739804783,3351132.74920148,131366.68047488033
