Date,Open,High,Low,Close,Adj Close,Volume
2011-04-20,36.10389709472656,37.52597427368164,35.97402572631836,36.584415435791016,32.80671310424805,4978157
2011-04-21,37.54545211791992,37.655845642089844,36.03895950317383,36.35714340209961,32.602909088134766,3015773
2011-04-26,35.850650787353516,36.81168746948242,35.60389709472656,36.792205810546875,33.39867401123047,2070779
2011-04-27,36.68181610107422,37.05194854736328,36.058441162109375,36.68831253051758,33.30435562133789,2099287
2011-04-28,37.11688232421875,37.40259552001953,36.78571319580078,36.78571319580078,33.39277648925781,2481177
2011-04-29,36.5,36.727272033691406,36.16883087158203,36.30519485473633,32.95657730102539,2040587
2011-05-02,36.83766174316406,37.18831253051758,36.25973892211914,36.298702239990234,32.95068359375,1451494
2011-05-03,36.03895950317383,36.610389709472656,35.909088134765625,36.266231536865234,32.92121887207031,2387106
2011-05-04,36.37662124633789,37.227272033691406,36.30519485473633,36.44805145263672,33.08626937866211,3155399
2011-05-05,36.324676513671875,37.06493377685547,36.30519485473633,36.70779037475586,33.32204055786133,2337894
2011-05-06,36.74675369262695,36.95454406738281,36.06493377685547,36.77922058105469,33.38688278198242,3123892
2011-05-09,36.792205810546875,37.33116912841797,36.75324630737305,37.19480514526367,33.76414108276367,1886404
2011-05-10,37.18831253051758,37.85714340209961,37.09090805053711,37.623374938964844,34.153175354003906,1766877
2011-05-11,37.532466888427734,37.88311767578125,36.227272033691406,36.33766174316406,32.98605728149414,5278286
2011-05-12,36.20779037475586,36.89610290527344,36.0,36.89610290527344,33.492984771728516,2034582
2011-05-13,37.01298522949219,37.110389709472656,36.31168746948242,36.42207717895508,33.062679290771484,1790844
2011-05-16,36.3636360168457,37.09090805053711,36.27922058105469,37.01298522949219,33.599082946777344,2440416
2011-05-17,36.40259552001953,36.461036682128906,36.03895950317383,36.110389709472656,32.77974319458008,2695373
2011-05-18,36.3636360168457,36.69480514526367,36.266231536865234,36.57142639160156,33.19825744628906,1575238
2011-05-19,36.68181610107422,36.798702239990234,36.10389709472656,36.3636360168457,33.00962829589844,1840018
2011-05-20,36.493507385253906,36.649349212646484,36.04545211791992,36.298702239990234,32.95068359375,1734073
2011-05-23,35.71428680419922,35.844154357910156,35.3636360168457,35.40259552001953,32.13723373413086,1969514
2011-05-24,34.935062408447266,35.48701095581055,34.727272033691406,34.81168746948242,31.600831985473633,3251593
2011-05-25,34.48051834106445,35.19480514526367,34.27922058105469,35.0,31.771770477294922,2360043
2011-05-26,35.123374938964844,35.19480514526367,34.44805145263672,34.68831253051758,31.488832473754883,2302263
2011-05-27,34.935062408447266,35.0,34.6363639831543,34.64285659790039,31.447568893432617,2069210
2011-05-30,34.740257263183594,34.90259552001953,34.6363639831543,34.90259552001953,31.683349609375,637935
