,VaR,ES,Loss,Date
931,2.3722478056068033,2.7509273962951513,0.3650806712697259,2015-03-24
932,2.3706886492374646,2.749382924166454,1.4273775769996546,2015-03-25
933,2.3692685803569153,2.7478851349186986,0.4540664512313237,2015-03-26
934,2.3678882256862903,2.7464490751410473,0.4897692441089691,2015-03-27
935,2.3654050490739245,2.743588384163213,-1.3211978784186185,2015-03-30
936,2.3665033938471516,2.7444953369773106,1.296150275601306,2015-03-31
937,2.365124314620769,2.7430908655051636,-0.0454554652235994,2015-04-01
938,2.3649275979927697,2.742952193453109,-0.417731373824749,2015-04-02
939,2.3628952860436434,2.7404267512714044,-1.6455393722615297,2015-04-07
940,2.3643045131366347,2.7418522395990053,0.1773526878338555,2015-04-08
941,2.3647007818473154,2.742211709837054,-0.6624959518805773,2015-04-09
942,2.3657694042813926,2.743266481391319,-0.6912751472370343,2015-04-10
943,2.3669013971906785,2.7444238780601773,0.1273093293427413,2015-04-13
944,2.366353009506617,2.743897161627553,0.1342150579793244,2015-04-14
945,2.3655265623948973,2.742965523296086,-0.8632871682282645,2015-04-15
946,2.366107530834404,2.743669663793433,-0.0986608879731992,2015-04-16
947,2.363172786797091,2.74018289668168,1.576447240634564,2015-04-17
948,2.3625088000152985,2.7395892213977655,-0.7835772251121681,2015-04-20
949,2.3624302689004866,2.7394863740473188,-0.510662947252073,2015-04-21
950,2.3625054157993595,2.739460416756554,-0.6657940469615442,2015-04-22
951,2.363329320024052,2.7402573840386477,-0.4428923360293724,2015-04-23
952,2.3659810341407708,2.7431285147507456,-0.1789680824675465,2015-04-24
953,2.3691148989650768,2.7466051420396407,0.1049687640579266,2015-04-27
954,2.37439785004201,2.7525329638757268,0.2895548488947203,2015-04-28
955,2.3809771190094082,2.7598461589766936,2.137548967047848,2015-04-30
956,2.376562075060416,2.755083541229218,0.9534768107882065,2015-05-07
957,2.3733522579093167,2.75150551701242,-1.4585954323723476,2015-05-08
958,2.3755063831550887,2.7541000119729633,-0.1961992617099171,2015-05-11
959,2.3760929812560247,2.7547226263293014,0.1049138223668423,2015-05-12
960,2.375654289866987,2.7543263576602963,-0.1381918858322199,2015-05-13
961,2.3814930834337784,2.7608808952681114,-0.7970052133553311,2015-05-14
962,2.382636092790795,2.7620413416107317,-0.1772143198943641,2015-05-15
963,2.3830166582072208,2.762647681085431,-0.3829954360134028,2015-05-18
964,2.382912137162443,2.7627377842976557,-0.0129860944573177,2015-05-19
965,2.3829088881081955,2.7627269181917784,-0.3040389052158225,2015-05-20
966,2.3828402286358377,2.762745307185162,-0.5031811215735065,2015-05-21
967,2.384150180248586,2.7641312821849224,0.2267076223999383,2015-05-22
968,2.3856709225104624,2.765710635196012,1.1109549784605488,2015-05-26
969,2.384273262414955,2.7642902400103324,-0.7915584448547923,2015-05-27
970,2.384286854331543,2.7643471277806237,-0.0718102310656164,2015-05-28
971,2.383425450217001,2.7634666255890528,0.3834814291945739,2015-05-29
972,2.382750516244473,2.762957855153621,-0.0015204576340877,2015-06-01
973,2.382333295070554,2.762552087553678,0.0963461601594195,2015-06-02
974,2.383109265047522,2.7633653242216263,0.1249378435814662,2015-06-03
975,2.3825295905144204,2.7630604075518703,0.7335259261666566,2015-06-04
976,2.382024579307436,2.7629323662264125,0.1370484770806679,2015-06-05
977,2.3811581157480917,2.7620302309724174,0.6798719316834295,2015-06-08
978,2.3802835250208823,2.761154124351712,0.1486870905589054,2015-06-09
979,2.378879269139723,2.759574420468912,-1.01185272564144,2015-06-10
980,2.3856903595429637,2.76712520775769,-0.4261771355274107,2015-06-11
981,2.3855704245648406,2.7671975262471658,0.9057144699377384,2015-06-12
982,2.38517178344094,2.7672147171710786,0.607280395405197,2015-06-15
983,2.384121892129123,2.766283427912504,-0.2810180441226018,2015-06-16
984,2.3840304934756724,2.766199675130526,0.0801424565369584,2015-06-17
985,2.383710068613838,2.765878283341498,-0.4583201152512312,2015-06-18
986,2.3845627909685403,2.766757002316437,0.029055826562827,2015-06-19
987,2.3816042892494234,2.763398828161382,-1.5073770498642414,2015-06-22
988,2.381593995644743,2.763143955598668,-1.0612592475753102,2015-06-23
989,2.3821911151531783,2.763773374745286,0.5624722326462611,2015-06-24
990,2.38105740900303,2.7626646893377877,0.2047331648675604,2015-06-25
991,2.3801981254439024,2.7618110149320794,0.1752194953906055,2015-06-26
992,2.371467978681003,2.7514102277733885,2.915522457305012,2015-06-29
993,2.367846223432637,2.74764684333054,-0.7330230997021194,2015-06-30
994,2.3693121261267494,2.7491320761457563,-0.6095610263811793,2015-07-01
995,2.369902190758765,2.749998735138367,0.1534936425508685,2015-07-02
